design_id,animals,traits,animal_count,trait_count,empty_mass_kg,payload_mass_kg,rotor_count,max_twr,burst_power_factor,burst_duration_s,unsteady_lift_gain,energy_system_type,energy_system_description,energy_density_class,power_class,tech_maturity_class,energy_system_extra_failure_risk,battery_mass_kg,battery_spec_energy_Wh_per_kg,battery_energy_Wh,battery_nominal_voltage_V,battery_max_power_W,supercap_mass_kg,supercap_energy_Wh,supercap_max_power_W,motor_type,motor_efficiency,esc_efficiency,esc_current_rating_A,structural_material,structural_material_class,structural_extra_failure_risk,rotor_blade_material,landing_gear_material,frame_stiffness_longitudinal,tendon_cable_fraction,gust_rejection_gain,landing_gear_mass_kg,max_touchdown_velocity_mps,cruise_speed_mps,climb_rate_mps,mode_count,mtow_kg,payload_to_aircraft_ratio,rule_empty_mass_ok,rule_payload_ok,design_qualifying,design_qualifying_score,design_summary,propulsion_architecture,primary_propulsor_type,secondary_propulsor_type,secondary_propulsor_fraction,propulsion_hover_power_factor,propulsion_cruise_power_factor,propulsion_arch_extra_failure_risk,wing_foldable,wing_deploy_time_s,wing_deploy_failure_risk,image_prompt,design_success_rate,design_qualifying_rate,design_rule_penalty_rate,design_rank_score,design_stars
DLIFT_bd860684b5,osprey,"PAYLOAD_DAMPED,PAYLOAD_SLING_LOAD,STAB_GUST_REJECTION",1,3,17.437397311240936,52.47709160910833,10,2.013615693825836,1.0,0.0,0.0,li_ion,"Conventional high-TRL lithium-ion pack for VTOL drones, good power and proven reliability.",medium_high,high,high,0.01,8.403278723831484,225.61180166278137,1895.8788527581394,86.48772340567959,11854.204245310955,0.0,0.0,0.0,electric_multirotor_plus_pusher,0.8290790524681564,0.9551291053047362,16.028184410447736,aluminum_lithium,medium_stiff,0.02,glass_composite,titanium,0.5295277082206609,0.0,1.2,0.900973910937764,2.4771929606571548,12.006900206800823,3.012256659203561,5,69.91448892034927,3.009456667898438,True,True,True,3.009456667898438,"Bio-inspired by osprey, this design is a heavy-lift VTOL rotorcraft concept. It uses 10 rotors, has an empty mass of 17.4 kg, and carries a payload of 52.5 kg (3.01:1 payload-to-aircraft mass ratio). The energy system is li-ion with a 8.4 kg battery (~1896 Wh usable) at about 86 V. Estimated battery peak power is ~11.9 kW. The primary propulsion architecture is rotor plus pusher, using electric multirotor plus pusher motors with a nominal electronic speed controller rating of ~16 A. The main frame uses aluminum lithium (medium_stiff), with glass composite rotor blades and titanium landing gear. Key bio-inspired features include damped payload mounting to reduce oscillations during flight; a sling-load style payload mount hanging beneath the airframe; enhanced gust rejection and stability control for windy conditions. In the synthetic mission model, it cruises at about 12.0 m/s and climbs at about 3.0 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 3.01. ",rotor_plus_pusher,multirotor,pusher_propeller,0.2912289132221513,1.05,0.9,0.01,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by osprey, with 10 evenly spaced rotors and a compact central fuselage. Sleek aluminum lithium airframe, glass composite rotor blades, and rugged titanium landing gear. Subtle external cues of a li-ion energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.6,0.6,0.2,0.64,3
DLIFT_925cf78231,"golden_eagle,cheetah","LIFT_BURST_POWER,LIFT_HIGH_CONTINUOUS,MISSION_MULTI_GAIT,PAYLOAD_CENTRAL_TALON,STAB_COMPLIANT_SPINE,STRUCT_TENDON_CABLES",2,6,19.268539446297368,57.58452685553219,5,1.386058940915789,1.1365616645029033,8.872088737338114,0.0,li_s,Experimental lithium-sulfur chemistry with very high energy density but lower maturity and stability.,very_high,medium,low,0.05,11.86975182716085,405.15341758830795,4809.070518699282,24.457343940114722,52623.254311878285,0.0416751288958519,1.667005155834076,66.68020623336304,electric_brushless_outunner,0.8161448574252734,0.9672629697459666,769.9590139353347,titanium_alloy,heavy_robust,0.005,carbon_composite,composite,0.7,0.4475806158130473,1.2606046263204727,0.8351726039426921,0.8832055631142004,12.55691008358281,5.42361219900117,4,76.85306630182956,2.9885257788232416,True,True,True,2.9885257788232416,"Bio-inspired by golden_eagle, cheetah, this design is a heavy-lift VTOL rotorcraft concept. It uses 5 rotors, has an empty mass of 19.3 kg, and carries a payload of 57.6 kg (2.99:1 payload-to-aircraft mass ratio). The energy system is li-s with a 11.9 kg battery (~4809 Wh usable) at about 24 V. Estimated battery peak power is ~52.6 kW. It also includes ~0.0 kg of supercapacitors (~2 Wh) that can provide high peak power (up to ~0.1 kW). The primary propulsion architecture is pure rotor electric, using electric brushless outunner motors with a nominal electronic speed controller rating of ~770 A. The main frame uses titanium alloy (heavy_robust), with carbon composite rotor blades and composite landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; strong continuous lifting capacity for heavy payloads; multiple flight modes to optimize heavy-load and unloaded segments; a central payload cradle aligned with the center of gravity; a compliant spine-like frame that absorbs dynamic loads; a tendon or cable-based structural system to save mass in tension members. In the synthetic mission model, it cruises at about 12.6 m/s and climbs at about 5.4 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 2.99. ",pure_rotor_electric,multirotor,none,0.0,1.0,1.0,0.0,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by golden_eagle, cheetah, with 5 evenly spaced rotors and a compact central fuselage. Sleek titanium alloy airframe, carbon composite rotor blades, and rugged composite landing gear. Subtle external cues of a li-s energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.4,0.4,0.3,0.46,2
DLIFT_c8e3718f28,"bee,golden_eagle,osprey,albatross,dragonfly","LIFT_BURST_POWER,LIFT_ENERGY_DENSE,LIFT_HIGH_CONTINUOUS,LIFT_UNSTEADY_AERO,MISSION_GLIDE_SEGMENTS,PAYLOAD_CENTRAL_TALON,PAYLOAD_DAMPED,PAYLOAD_SLING_LOAD,STAB_DISTRIBUTED_THRUST,STAB_GUST_REJECTION,WING_HIGH_ASPECT",5,11,13.484110972619817,58.37218378551671,9,1.1428266144936854,2.755748477389413,10.241276832024683,0.05304029745319347,solid_state,Solid-state battery with improved safety and energy density but still under active development.,high,medium,medium_low,0.03,9.945551244228813,315.336603084358,3136.196345156524,42.2365807832984,33518.16042985698,2.6722655636253045,106.89062254501218,4275.624901800487,electric_multirotor_plus_pusher,0.877447989740126,0.9578414506431754,95.8285802406827,magnesium_alloy,very_light_fragile,0.04,carbon_composite,composite,0.4278971649099601,0.0,1.2,2.269506273834784,2.0549366149077013,5.8961526039156675,4.61659733946841,3,71.85629475813653,4.328960500550941,True,True,True,4.328960500550941,"Bio-inspired by bee, golden_eagle, osprey, albatross, dragonfly, this design is a heavy-lift VTOL rotorcraft concept. It uses 9 rotors, has an empty mass of 13.5 kg, and carries a payload of 58.4 kg (4.33:1 payload-to-aircraft mass ratio). The energy system is solid-state with a 9.9 kg battery (~3136 Wh usable) at about 42 V. Estimated battery peak power is ~33.5 kW. It also includes ~2.7 kg of supercapacitors (~107 Wh) that can provide high peak power (up to ~4.3 kW). The primary propulsion architecture is rotor plus pusher, using electric multirotor plus pusher motors with a nominal electronic speed controller rating of ~96 A. The main frame uses magnesium alloy (very_light_fragile), with carbon composite rotor blades and composite landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; an emphasis on energy-dense storage for long-range flight; strong continuous lifting capacity for heavy payloads; unsteady aerodynamics for better hover and low-speed lift; mission planning that includes partial-power or glide segments to save energy; a central payload cradle aligned with the center of gravity. In the synthetic mission model, it cruises at about 5.9 m/s and climbs at about 4.6 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 4.33. ",rotor_plus_pusher,multirotor,pusher_propeller,0.252722653469403,1.05,0.9,0.01,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by bee, golden_eagle, osprey, albatross, dragonfly, with 9 evenly spaced rotors and a compact central fuselage. Sleek magnesium alloy airframe, carbon composite rotor blades, and rugged composite landing gear. Subtle external cues of a solid-state energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.0,0.0,1.0,0.0,1
DLIFT_008d6d8abd,"golden_eagle,harpy_eagle,cheetah","LIFT_BURST_POWER,LIFT_HIGH_CONTINUOUS,MISSION_MULTI_GAIT,PAYLOAD_CENTRAL_TALON,STAB_COMPLIANT_SPINE,STRUCT_TENDON_CABLES",3,6,20.176789519266222,82.88579705842699,9,1.9572279817514202,2.114151018076778,7.0515179815544435,0.0,fuel_cell_li_ion_hybrid,"Hybrid hydrogen fuel-cell plus lithium-ion buffer pack, high effective energy but complex and less mature.",extreme,medium_low,medium_low,0.06,4.83965176714714,769.1303804007225,3722.323204672909,28.67261700417101,16563.78354414297,2.7691879865131814,110.76751946052725,4430.70077842109,electric_multirotor_plus_micro_turbojet,0.8092854725889853,0.948896354320666,65.40307788420681,aluminum_lithium,medium_stiff,0.02,carbon_composite,titanium,0.5844071389456933,0.10996624365668348,1.8982201555245304,0.9077072766724978,1.779964865963849,11.901647483710128,3.0991704415580315,6,103.06258657769321,4.10797748468763,True,True,True,4.10797748468763,"Bio-inspired by golden_eagle, harpy_eagle, cheetah, this design is a heavy-lift VTOL rotorcraft concept. It uses 9 rotors, has an empty mass of 20.2 kg, and carries a payload of 82.9 kg (4.11:1 payload-to-aircraft mass ratio). The energy system is fuel-cell-li-ion-hybrid with a 4.8 kg battery (~3722 Wh usable) at about 29 V. Estimated battery peak power is ~16.6 kW. It also includes ~2.8 kg of supercapacitors (~111 Wh) that can provide high peak power (up to ~4.4 kW). The primary propulsion architecture is rotor plus small jet, using electric multirotor plus micro turbojet motors with a nominal electronic speed controller rating of ~65 A. The main frame uses aluminum lithium (medium_stiff), with carbon composite rotor blades and titanium landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; strong continuous lifting capacity for heavy payloads; multiple flight modes to optimize heavy-load and unloaded segments; a central payload cradle aligned with the center of gravity; a compliant spine-like frame that absorbs dynamic loads; a tendon or cable-based structural system to save mass in tension members. In the synthetic mission model, it cruises at about 11.9 m/s and climbs at about 3.1 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 4.11. ",rotor_plus_small_jet,multirotor,small_jet,0.367030574243579,1.15,0.85,0.03,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by golden_eagle, harpy_eagle, cheetah, with 9 evenly spaced rotors and a compact central fuselage. Sleek aluminum lithium airframe, carbon composite rotor blades, and rugged titanium landing gear. Subtle external cues of a fuel-cell-li-ion-hybrid energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.8,0.8,0.2,0.8,4
DLIFT_b4c73af58c,"dragonfly,bee","LIFT_UNSTEADY_AERO,STAB_DISTRIBUTED_THRUST,STAB_GUST_REJECTION",2,3,20.55843072060567,59.74229790732358,17,1.6989633867813778,1.0,0.0,0.030777012845601998,li_ion,"Conventional high-TRL lithium-ion pack for VTOL drones, good power and proven reliability.",medium_high,high,high,0.01,6.51414116445747,211.31417174034186,1376.5303447669964,36.216153412620926,14367.045723325868,0.0,0.0,0.0,electric_brushless_outunner,0.9117470217816164,0.9610984622231427,41.51911349884661,magnesium_alloy,very_light_fragile,0.04,glass_composite,titanium,0.6497538453343302,0.0,1.2,1.189402056469029,1.5023488846750717,20.050759283278133,5.394110938146715,4,80.30072862792926,2.905975593139218,True,True,True,2.905975593139218,"Bio-inspired by dragonfly, bee, this design is a heavy-lift VTOL rotorcraft concept. It uses 17 rotors, has an empty mass of 20.6 kg, and carries a payload of 59.7 kg (2.91:1 payload-to-aircraft mass ratio). The energy system is li-ion with a 6.5 kg battery (~1377 Wh usable) at about 36 V. Estimated battery peak power is ~14.4 kW. The primary propulsion architecture is pure rotor electric, using electric brushless outunner motors with a nominal electronic speed controller rating of ~42 A. The main frame uses magnesium alloy (very_light_fragile), with glass composite rotor blades and titanium landing gear. Key bio-inspired features include unsteady aerodynamics for better hover and low-speed lift; many smaller rotors for fine-grained control and redundancy; enhanced gust rejection and stability control for windy conditions. In the synthetic mission model, it cruises at about 20.1 m/s and climbs at about 5.4 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 2.91. ",pure_rotor_electric,multirotor,none,0.0,1.0,1.0,0.0,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by dragonfly, bee, with 17 evenly spaced rotors and a compact central fuselage. Sleek magnesium alloy airframe, glass composite rotor blades, and rugged titanium landing gear. Subtle external cues of a li-ion energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",1.0,1.0,0.0,1.0,5
DLIFT_a7ab131ced,"dragonfly,harpy_eagle,albatross","LIFT_BURST_POWER,LIFT_ENERGY_DENSE,LIFT_HIGH_CONTINUOUS,MISSION_GLIDE_SEGMENTS,PAYLOAD_CENTRAL_TALON,STAB_DISTRIBUTED_THRUST,STAB_GUST_REJECTION,WING_HIGH_ASPECT",3,8,19.544362804778498,68.73467604294528,12,1.409674668026129,2.679743277029894,14.765721854335709,0.0,li_ion,"Conventional high-TRL lithium-ion pack for VTOL drones, good power and proven reliability.",medium_high,high,high,0.01,6.639928438128307,241.43483727783618,1603.1100419959848,59.821592068520566,15394.988068672044,2.48537834670121,99.4151338680484,3976.6053547219362,electric_brushless_outunner,0.7862509858489304,0.9608976674023035,42.81775278975324,carbon_composite,light_stiff,0.01,carbon_composite,steel,0.9298453135203191,0.0,1.2,2.7282922461199886,2.1108409458811197,6.392908238809465,4.9830473266506266,6,88.27903884772378,3.5168542832278984,True,True,True,3.5168542832278984,"Bio-inspired by dragonfly, harpy_eagle, albatross, this design is a heavy-lift VTOL rotorcraft concept. It uses 12 rotors, has an empty mass of 19.5 kg, and carries a payload of 68.7 kg (3.52:1 payload-to-aircraft mass ratio). The energy system is li-ion with a 6.6 kg battery (~1603 Wh usable) at about 60 V. Estimated battery peak power is ~15.4 kW. It also includes ~2.5 kg of supercapacitors (~99 Wh) that can provide high peak power (up to ~4.0 kW). The primary propulsion architecture is pure rotor electric, using electric brushless outunner motors with a nominal electronic speed controller rating of ~43 A. The main frame uses carbon composite (light_stiff), with carbon composite rotor blades and steel landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; an emphasis on energy-dense storage for long-range flight; strong continuous lifting capacity for heavy payloads; mission planning that includes partial-power or glide segments to save energy; a central payload cradle aligned with the center of gravity; many smaller rotors for fine-grained control and redundancy. In the synthetic mission model, it cruises at about 6.4 m/s and climbs at about 5.0 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 3.52. ",pure_rotor_electric,multirotor,none,0.0,1.0,1.0,0.0,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by dragonfly, harpy_eagle, albatross, with 12 evenly spaced rotors and a compact central fuselage. Sleek carbon composite airframe, carbon composite rotor blades, and rugged steel landing gear. Subtle external cues of a li-ion energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.1,0.1,0.9,0.1,2
DLIFT_e280b15a83,"albatross,golden_eagle,bee,dragonfly","LIFT_BURST_POWER,LIFT_ENERGY_DENSE,LIFT_HIGH_CONTINUOUS,LIFT_UNSTEADY_AERO,MISSION_GLIDE_SEGMENTS,PAYLOAD_CENTRAL_TALON,STAB_DISTRIBUTED_THRUST,STAB_GUST_REJECTION,WING_HIGH_ASPECT",4,9,16.196383235526262,94.29558343673862,14,2.4497755278657456,1.0954615551995526,9.190899849020616,0.037807151881268486,li_s,Experimental lithium-sulfur chemistry with very high energy density but lower maturity and stability.,very_high,medium,low,0.05,3.626772877233485,413.45460490512767,1499.5059470372037,80.15485237707344,13780.5502586109,1.0373135443258992,41.49254177303597,1659.7016709214386,electric_multirotor_plus_pusher,0.7867096259747943,0.974581665487992,10.777501177067041,steel_truss,heavy_robust,0.01,carbon_composite,titanium,0.9263854724271113,0.0,1.2,1.2032569391644263,1.7045915947392256,8.908042278687242,2.098450456137576,5,110.49196667226488,5.822014832910609,True,True,True,5.822014832910609,"Bio-inspired by albatross, golden_eagle, bee, dragonfly, this design is a heavy-lift VTOL rotorcraft concept. It uses 14 rotors, has an empty mass of 16.2 kg, and carries a payload of 94.3 kg (5.82:1 payload-to-aircraft mass ratio). The energy system is li-s with a 3.6 kg battery (~1500 Wh usable) at about 80 V. Estimated battery peak power is ~13.8 kW. It also includes ~1.0 kg of supercapacitors (~41 Wh) that can provide high peak power (up to ~1.7 kW). The primary propulsion architecture is rotor plus pusher, using electric multirotor plus pusher motors with a nominal electronic speed controller rating of ~11 A. The main frame uses steel truss (heavy_robust), with carbon composite rotor blades and titanium landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; an emphasis on energy-dense storage for long-range flight; strong continuous lifting capacity for heavy payloads; unsteady aerodynamics for better hover and low-speed lift; mission planning that includes partial-power or glide segments to save energy; a central payload cradle aligned with the center of gravity. In the synthetic mission model, it cruises at about 8.9 m/s and climbs at about 2.1 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 5.82. ",rotor_plus_pusher,multirotor,pusher_propeller,0.5604024591599863,1.05,0.9,0.01,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by albatross, golden_eagle, bee, dragonfly, with 14 evenly spaced rotors and a compact central fuselage. Sleek steel truss airframe, carbon composite rotor blades, and rugged titanium landing gear. Subtle external cues of a li-s energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.6,0.6,0.4,0.6,3
DLIFT_f217f75737,"bat,osprey,tiger,dragonfly,golden_eagle","LIFT_BURST_POWER,LIFT_HIGH_CONTINUOUS,PAYLOAD_CENTRAL_TALON,PAYLOAD_DAMPED,PAYLOAD_SLING_LOAD,STAB_DISTRIBUTED_THRUST,STAB_GUST_REJECTION,STRUCT_ROBUST_GEAR,STRUCT_TENDON_CABLES,WING_FOLDABLE,WING_MORPHING_MEMBRANE",5,11,20.618889747204975,88.7287331520009,20,1.6149089296575454,1.8540815380481288,18.780983227285194,0.0,li_ion,"Conventional high-TRL lithium-ion pack for VTOL drones, good power and proven reliability.",medium_high,high,high,0.01,11.677004401450414,258.6956048406461,3020.789716360102,43.863210151363,36290.3316163298,0.11180168553655068,4.472067421462027,178.8826968584811,electric_brushless_outunner,0.8466344250225352,0.9658257540386959,53.787276240415174,aluminum_lithium,medium_stiff,0.02,carbon_composite,titanium,0.6799665392530903,0.6215834658149717,1.2553835595880227,4.16351137946223,3.013477259148054,19.95953626393458,3.0635431443872485,5,109.34762289920587,4.303274048207599,True,True,True,4.303274048207599,"Bio-inspired by bat, osprey, tiger, dragonfly, golden_eagle, this design is a heavy-lift VTOL rotorcraft concept. It uses 20 rotors, has an empty mass of 20.6 kg, and carries a payload of 88.7 kg (4.30:1 payload-to-aircraft mass ratio). The energy system is li-ion with a 11.7 kg battery (~3021 Wh usable) at about 44 V. Estimated battery peak power is ~36.3 kW. It also includes ~0.1 kg of supercapacitors (~4 Wh) that can provide high peak power (up to ~0.2 kW). The primary propulsion architecture is pure rotor electric, using electric brushless outunner motors with a nominal electronic speed controller rating of ~54 A. The main frame uses aluminum lithium (medium_stiff), with carbon composite rotor blades and titanium landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; strong continuous lifting capacity for heavy payloads; a central payload cradle aligned with the center of gravity; damped payload mounting to reduce oscillations during flight; a sling-load style payload mount hanging beneath the airframe; many smaller rotors for fine-grained control and redundancy. It uses foldable wings that deploy after takeoff. The wing deployment time is ~4.9 s with a synthetic deployment failure risk of ~12.0%. In the synthetic mission model, it cruises at about 20.0 m/s and climbs at about 3.1 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 4.30. ",pure_rotor_electric,multirotor,none,0.0,1.0,1.0,0.0,True,4.922420752828954,0.12,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by bat, osprey, tiger, dragonfly, golden_eagle, with 20 evenly spaced rotors and a compact central fuselage. Sleek aluminum lithium airframe, carbon composite rotor blades, and rugged titanium landing gear. Subtle external cues of a li-ion energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.7,0.7,0.3,0.7,3
DLIFT_0059dda123,tiger,"LIFT_BURST_POWER,STRUCT_ROBUST_GEAR,STRUCT_TENDON_CABLES",1,3,17.078940075014653,81.44028947831929,11,1.1559171906353034,2.8031137137315083,12.207858987396538,0.0,li_s,Experimental lithium-sulfur chemistry with very high energy density but lower maturity and stability.,very_high,medium,low,0.05,10.928094250582351,426.10680929000006,4656.53537273604,59.12599830189012,44934.278044214225,1.2730958945933357,50.92383578373343,2036.9534313493373,electric_multirotor_plus_micro_turbojet,0.800140620738879,0.9823240225216883,101.46769272005454,steel_truss,heavy_robust,0.01,glass_composite,composite,0.5018897733928089,0.5886514483705688,1.6898063623717032,2.5969219347994272,2.1461176645677336,19.722375102929263,5.315706607436427,3,98.51922955333394,4.768462745382014,True,True,True,4.768462745382014,"Bio-inspired by tiger, this design is a heavy-lift VTOL rotorcraft concept. It uses 11 rotors, has an empty mass of 17.1 kg, and carries a payload of 81.4 kg (4.77:1 payload-to-aircraft mass ratio). The energy system is li-s with a 10.9 kg battery (~4657 Wh usable) at about 59 V. Estimated battery peak power is ~44.9 kW. It also includes ~1.3 kg of supercapacitors (~51 Wh) that can provide high peak power (up to ~2.0 kW). The primary propulsion architecture is rotor plus small jet, using electric multirotor plus micro turbojet motors with a nominal electronic speed controller rating of ~101 A. The main frame uses steel truss (heavy_robust), with glass composite rotor blades and composite landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; reinforced landing gear designed to tolerate higher touchdown loads; a tendon or cable-based structural system to save mass in tension members. In the synthetic mission model, it cruises at about 19.7 m/s and climbs at about 5.3 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 4.77. ",rotor_plus_small_jet,multirotor,small_jet,0.13371682421706788,1.15,0.85,0.03,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by tiger, with 11 evenly spaced rotors and a compact central fuselage. Sleek steel truss airframe, glass composite rotor blades, and rugged composite landing gear. Subtle external cues of a li-s energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.9,0.9,0.1,0.9000000000000001,5
DLIFT_bc393a1836,"harpy_eagle,tiger,osprey","LIFT_BURST_POWER,LIFT_HIGH_CONTINUOUS,PAYLOAD_CENTRAL_TALON,PAYLOAD_DAMPED,PAYLOAD_SLING_LOAD,STAB_GUST_REJECTION,STRUCT_ROBUST_GEAR,STRUCT_TENDON_CABLES",3,8,18.14200945760968,70.78473537209891,10,1.151144529321257,2.394356671609385,18.059212880904077,0.0,li_ion,"Conventional high-TRL lithium-ion pack for VTOL drones, good power and proven reliability.",medium_high,high,high,0.01,11.407571360003688,251.69518783262154,2871.230816170162,76.6719868599711,21126.677981944867,0.9843483735717115,39.37393494286846,1574.9573977147384,electric_multirotor_plus_pusher,0.8603191455168637,0.9803573247735828,23.879462160546993,magnesium_alloy,very_light_fragile,0.04,carbon_composite,steel,0.5717847800415289,0.22865941389809305,1.2,1.7699551562346179,2.284120928304282,14.047030571724488,2.3747276179911276,3,88.92674482970858,3.9017031458115676,True,True,True,3.9017031458115676,"Bio-inspired by harpy_eagle, tiger, osprey, this design is a heavy-lift VTOL rotorcraft concept. It uses 10 rotors, has an empty mass of 18.1 kg, and carries a payload of 70.8 kg (3.90:1 payload-to-aircraft mass ratio). The energy system is li-ion with a 11.4 kg battery (~2871 Wh usable) at about 77 V. Estimated battery peak power is ~21.1 kW. It also includes ~1.0 kg of supercapacitors (~39 Wh) that can provide high peak power (up to ~1.6 kW). The primary propulsion architecture is rotor plus pusher, using electric multirotor plus pusher motors with a nominal electronic speed controller rating of ~24 A. The main frame uses magnesium alloy (very_light_fragile), with carbon composite rotor blades and steel landing gear. Key bio-inspired features include short burst thrust for takeoff and climb via high-power propulsion or supercapacitors; strong continuous lifting capacity for heavy payloads; a central payload cradle aligned with the center of gravity; damped payload mounting to reduce oscillations during flight; a sling-load style payload mount hanging beneath the airframe; enhanced gust rejection and stability control for windy conditions. In the synthetic mission model, it cruises at about 14.0 m/s and climbs at about 2.4 m/s to around 350 ft. This design satisfies the basic mass and payload constraints and is treated as a qualifying candidate with a nominal score of 3.90. ",rotor_plus_pusher,multirotor,pusher_propeller,0.363641469885639,1.05,0.9,0.01,False,0.0,0.0,"Futuristic heavy-lift VTOL rotorcraft drone bio-inspired by harpy_eagle, tiger, osprey, with 10 evenly spaced rotors and a compact central fuselage. Sleek magnesium alloy airframe, carbon composite rotor blades, and rugged steel landing gear. Subtle external cues of a li-ion energy system and integrated high-power modules, designed to carry a heavy payload under the belly. Aircraft shown in mid-flight at medium altitude, slightly angled to show top and side. high-resolution 3D-rendered digital image, realistic lighting, clear details, no motion blur, clean white or lightly blurred test-range background, no people, no logos, no text or numbers.",0.7,0.7,0.1,0.74,3
